Company Name,Industry,Symbol,Yahoo Symbol,DATE OF LISTING,Screener
United Breweries Ltd.,CONSUMER GOODS,UBL,UBL.NS,7/28/2008,6599455
United Spirits Ltd.,CONSUMER GOODS,MCDOWELL-N,MCDOWELL-N.NS,9/27/2001,6599459
Varun Beverages Ltd.,CONSUMER GOODS,VBL,VBL.NS,11/08/16,12056973
Coforge Ltd.,IT,COFORGE,COFORGE.NS,8/30/2004,6597639
HCL Technologies Ltd.,IT,HCLTECH,HCLTECH.NS,01/06/00,6596236
Info Edge (India) Ltd.,IT,NAUKRI,NAUKRI.NS,11/21/2006,6596466
Infosys Ltd.,IT,INFY,INFY.NS,02/08/95,6596470
Larsen & Toubro Infotech Ltd.,IT,LTI,LTI.NS,7/21/2016,6597052
MindTree Ltd.,IT,MINDTREE,MINDTREE.NS,03/07/07,6597422
MphasiS Ltd.,IT,MPHASIS,MPHASIS.NS,06/04/04,6597441
Tata Consultancy Services Ltd.,IT,TCS,TCS.NS,8/25/2004,6599230
Tech Mahindra Ltd.,IT,TECHM,TECHM.NS,8/28/2006,6599866
Wipro Ltd.,IT,WIPRO,WIPRO.NS,11/08/95,6599824
D.B.Corp Ltd.,MEDIA & ENTERTAINMENT,DBCORP,DBCORP.NS,01/06/10,6595444
Dish TV India Ltd.,MEDIA & ENTERTAINMENT,DISHTV,DISHTV.NS,4/18/2007,6595611
Hathway Cable & Datacom Ltd.,MEDIA & ENTERTAINMENT,HATHWAY,HATHWAY.NS,2/25/2010,6596228
Inox Leisure Ltd.,MEDIA & ENTERTAINMENT,INOXLEISUR,INOXLEISUR.NS,2/23/2006,6596608
Jagran Prakashan Ltd.,MEDIA & ENTERTAINMENT,JAGRAN,JAGRAN.NS,2/22/2006,6596634
PVR Ltd.,MEDIA & ENTERTAINMENT,PVR,PVR.NS,01/04/06,6598061
Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,SUNTV,SUNTV.NS,4/24/2006,6599039
TV Today Network Ltd.,MEDIA & ENTERTAINMENT,TVTODAY,TVTODAY.NS,1/16/2004,6599434
TV18 Broadcast Ltd.,MEDIA & ENTERTAINMENT,TV18BRDCST,TV18BRDCST.NS,02/08/07,6599435
Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,ZEEL,ZEEL.NS,09/09/98,6599836
APL Apollo Tubes Ltd.,Tyres,APLAPOLLO,APLAPOLLO.NS,12/14/2011,6594632
Coal India Ltd.,METALS,COALINDIA,COALINDIA.NS,11/04/10,6595259
Hindalco Industries Ltd.,METALS,HINDALCO,HINDALCO.NS,01/08/97,6596253
Hindustan Copper Ltd.,METALS,HINDCOPPER,HINDCOPPER.NS,9/15/2010,2575
Hindustan Zinc Ltd.,METALS,HINDZINC,HINDZINC.NS,11/21/2006,2574
JSW Steel Ltd.,METALS,JSWSTEEL,JSWSTEEL.NS,3/23/2005,6596816
Jindal Steel & Power Ltd.,METALS,JINDALSTEL,JINDALSTEL.NS,12/29/1999,6596663
MOIL Ltd.,METALS,MOIL,MOIL.NS,12/15/2010,10742306
Mishra Dhatu Nigam Ltd.,METALS,MIDHANI,MIDHANI.NS,04/04/18,20334503
NMDC Ltd.,METALS,NMDC,NMDC.NS,03/03/08,6597649
National Aluminium Co. Ltd.,METALS,NATIONALUM,NATIONALUM.NS,4/28/1999,11152435
Ratnamani Metals & Tubes Ltd.,METALS,RATNAMANI,RATNAMANI.NS,05/09/06,6833987
Steel Authority of India Ltd.,METALS,SAIL,SAIL.NS,07/06/95,6598879
Tata Steel Ltd.,METALS,TATASTEEL,TATASTEEL.NS,11/18/1998,6599238
Welspun Corp Ltd.,METALS,WELCORP,WELCORP.NS,5/24/2005,6599669
Alkem Laboratories Ltd.,PHARMA,ALKEM,ALKEM.NS,12/23/2015,7517229
Aurobindo Pharma Ltd.,PHARMA,AUROPHARMA,AUROPHARMA.NS,7/19/2000,6594828
Biocon Ltd.,PHARMA,BIOCON,BIOCON.NS,04/07/04,6595032
Cadila Healthcare Ltd.,PHARMA,CADILAHC,CADILAHC.NS,4/18/2000,6595210
Cipla Ltd.,PHARMA,CIPLA,CIPLA.NS,02/08/95,6595253
Divi's Laboratories Ltd.,PHARMA,DIVISLAB,DIVISLAB.NS,03/12/03,6595613
Dr. Reddy's Laboratories Ltd.,PHARMA,DRREDDY,DRREDDY.NS,5/30/2003,6595620
Lupin Ltd.,PHARMA,LUPIN,LUPIN.NS,09/10/01,6597210
Sun Pharmaceutical Industries Ltd.,PHARMA,SUNPHARMA,SUNPHARMA.NS,02/08/95,6599038
Torrent Pharmaceuticals Ltd.,PHARMA,TORNTPHARM,TORNTPHARM.NS,11/25/2002,6599278
Bank of India,FINANCIAL SERVICES,BANKINDIA,BANKINDIA.NS,4/30/1997,6594867
Bank of Maharashtra.,FINANCIAL SERVICES,MAHABANK,MAHABANK.NS,04/12/04,6594868
Canara Bank,FINANCIAL SERVICES,CANBK,CANBK.NS,12/23/2002,6595217
Central Bank of India,FINANCIAL SERVICES,CENTRALBK,CENTRALBK.NS,8/21/2007,6595229
Indian Bank,FINANCIAL SERVICES,INDIANB,INDIANB.NS,03/01/07,6596444
Indian Overseas Bank,FINANCIAL SERVICES,IOB,IOB.NS,12/07/00,1772
Jammu & Kashmir Bank Ltd.,FINANCIAL SERVICES,J&KBANK,J&KBANK.NS,7/22/1998,6596642
UCO Bank,FINANCIAL SERVICES,UCOBANK,UCOBANK.NS,10/09/03,1774
Union Bank of India,FINANCIAL SERVICES,UNIONBANK,UNIONBANK.NS,9/24/2002,6599450
Brigade Enterprises Ltd.,CONSTRUCTION,BRIGADE,BRIGADE.NS,12/31/2007,6595203
DLF Ltd.,CONSTRUCTION,DLF,DLF.NS,07/05/07,6595614
Godrej Properties Ltd.,CONSTRUCTION,GODREJPROP,GODREJPROP.NS,01/05/10,6599862
Indiabulls Real Estate Ltd.,CONSTRUCTION,IBREALEST,IBREALEST.NS,3/23/2007,6596441
Oberoi Realty Ltd.,CONSTRUCTION,OBEROIRLTY,OBEROIRLTY.NS,10/20/2010,6597662
Omaxe Ltd.,CONSTRUCTION,OMAXE,OMAXE.NS,08/09/07,6597673
Phoenix Mills Ltd.,CONSTRUCTION,PHOENIXLTD,PHOENIXLTD.NS,4/23/2007,6597858
Prestige Estates Projects Ltd.,CONSTRUCTION,PRESTIGE,PRESTIGE.NS,10/27/2010,6598037
Sobha Ltd.,CONSTRUCTION,SOBHA,SOBHA.NS,12/20/2006,6598837
Sunteck Realty Ltd.,CONSTRUCTION,SUNTECK,SUNTECK.NS,11/13/2009,6599048
Reliance Industries Ltd.,Petroleum Products,RELIANCE,RELIANCE.NS,11/29/1995,6598251
Bharat Petroleum Corporation Ltd.,Petroleum Products,BPCL,BPCL.NS,9/13/1995,6595020
Indian Oil Corporation Ltd.,Petroleum Products,IOC,IOC.NS,7/24/1996,6596449
Bharti Airtel Ltd.,TELECOM - SERVICES,BHARTIARTL,BHARTIARTL.NS,2/15/2002,6595023
Asian Paints Limited,CONSUMER NON DURABLES,ASIANPAINT,ASIANPAINT.NS,5/31/1995,6594812
NTPC Limited,POWER,NTPC,NTPC.NS,11/05/04,6597657
Power Grid Corporation of India Ltd.,POWER,POWERGRID,POWERGRID.NS,10/05/07,6598025
Grasim Industries Ltd.,CEMENT,GRASIM,GRASIM.NS,05/10/95,6596053
UltraTech Cement Limited,CEMENT,ULTRACEMCO,ULTRACEMCO.NS,8/24/2004,6599447
Shree Cement Ltd.,CEMENT,SHREECEM,SHREECEM.NS,4/26/1995,6598646
GAIL (India) Ltd.,GAS,GAIL,GAIL.NS,04/02/97,6595862
UPL Ltd.,PESTICIDES,UPL,UPL.NS,1/23/2004,6599458
Adani Ports & Special Economic Zone,TRANSPORTATION,ADANIPORTS,ADANIPORTS.NS,11/27/2007,6594426
Oil & Natural Gas Corporation Ltd.,GAS,ONGC,ONGC.NS,7/19/1995,6597668
Bharti Infratel Ltd.,TELECOM - SERVICES,INFRATEL,INFRATEL.NS,12/28/2012,6600021
Hindustan Petroleum Corporation Limited,Petroleum Products,HINDPETRO,HINDPETRO.NS,01/01/1900,6596262
Mangalore Refinery and Petrochemicals Limited,Petroleum Products,MRPL,MRPL.NS,10/08/1992,6597242
Chennai Petroleum Corporation Limited,Petroleum Products,CHENNPETRO,CHENNPETRO.NS,10/30/1992,10645672
Endurance Technologies Limited,Auto Ancillaries,ENDURANCE,ENDURANCE.NS,10/19/2016,11747896
WABCO India Limited,Auto Ancillaries,WABCOINDIA,WABCOINDIA.NS,10/01/2008,86
Minda Industries Limited,Auto Ancillaries,MINDAIND,MINDAIND.NS,08/24/2004,6597420
Force Motors Limited,AUTOMOBILE,FORCEMOT,FORCEMOT.NS,04/15/1964,6595845
SML Isuzu Limited,AUTOMOBILE,SMLISUZU,SMLISUZU.NS,11/29/1985,5
Atul Auto Limited,AUTOMOBILE,ATULAUTO,ATULAUTO.NS,06/11/1996,22
CEAT Limited,Tyres,CEATLTD,CEATLTD.NS,05/26/1958,6595226
The Goodyear Tire & Rubber Company,Tyres,GT,GT,04/28/1982,116
JK Tyre & Industries Limited,Tyres,JKTYRE,JKTYRE.NS,07/22/1975,6596670
TVS Srichakra Limited,Tyres,TVSSRICHAK,TVSSRICHAK.NS,09/28/1983,6599438
